Date,Open,High,Low,Close,Adj Close,Volume
2010-08-04,348.750000,361.500000,348.750000,359.312012,152.899261,9536024
2010-08-05,360.000000,363.350006,357.694000,358.656006,152.620132,6594296
2010-08-06,357.625000,361.500000,356.500000,357.975006,152.330307,3676480
2010-08-09,356.062012,360.362000,352.031006,359.330994,152.907333,4201544
2010-08-10,358.750000,358.750000,351.875000,353.631012,150.481812,4811984
2010-08-11,354.250000,357.237000,350.000000,351.362000,149.516281,5344800
2010-08-12,349.500000,349.500000,344.250000,346.587006,147.484360,6973400
2010-08-13,346.875000,349.750000,344.375000,347.156006,147.726501,5561808
2010-08-16,345.000000,347.250000,343.750000,345.237000,146.909882,5193608
2010-08-17,344.375000,347.062012,341.250000,343.812012,146.303497,5140640
2010-08-18,345.638000,352.437988,344.769012,350.906006,149.322220,6128144
2010-08-19,351.875000,353.125000,348.493988,350.575012,149.181366,4826744
2010-08-20,350.375000,350.375000,344.250000,346.200012,147.319687,4624824
2010-08-23,346.500000,351.250000,345.162994,350.394012,149.104355,4511832
2010-08-24,348.625000,348.625000,344.399994,345.656006,147.088165,5247552
2010-08-25,345.250000,349.243988,344.493988,346.362000,147.388626,3502008
2010-08-26,346.875000,347.868988,343.419006,345.705994,147.109451,7834984
2010-08-27,344.750000,344.750000,335.174988,338.737000,144.143906,6973800
2010-08-30,339.919006,342.000000,333.287994,337.556000,143.641388,4781168
2010-08-31,335.625000,340.500000,334.519012,339.230988,144.354126,7722280
2010-09-01,339.230988,348.062012,338.531006,347.019012,147.668167,10131800
2010-09-02,349.875000,351.750000,343.237000,344.125000,146.436646,3402512
2010-09-03,345.138000,350.500000,345.138000,347.181000,147.737137,7606688
2010-09-06,348.281006,355.000000,348.200012,353.955994,150.620087,6391192
2010-09-07,355.000000,359.112000,351.274994,358.118988,152.391586,8321272
2010-09-08,357.125000,360.825012,353.125000,359.924988,153.160080,9386496
2010-09-09,358.763000,362.500000,357.250000,361.875000,153.989899,7591392
2010-09-13,361.250000,368.125000,360.250000,367.112000,156.218414,6650488
2010-09-14,368.825012,375.000000,368.750000,371.950012,158.277145,9767144
2010-09-15,371.875000,382.500000,371.125000,381.605988,162.386093,14344648
2010-09-16,379.006012,379.006012,369.781006,370.743988,157.763977,7088984
2010-09-17,370.743988,376.562012,369.924988,371.269012,157.987381,8616488
2010-09-20,371.875000,377.250000,371.875000,376.075012,160.032486,5025976
2010-09-21,376.875000,383.125000,374.575012,382.394012,162.721420,9223912
2010-09-22,382.562012,382.862000,374.306000,376.787994,160.335876,10806440
2010-09-23,375.631012,379.343994,371.631012,377.862000,160.792877,11181376
2010-09-24,377.862000,382.337006,374.205994,381.138000,162.186951,8791520
2010-09-27,381.875000,382.500000,377.919006,379.075012,161.309067,7210320
2010-09-28,378.125000,378.513000,375.125000,377.075012,160.458008,6209144
2010-09-29,378.250000,384.875000,375.325012,378.881012,161.226517,8972920
2010-09-30,380.868988,384.375000,375.931000,381.312012,162.261002,13665816
2010-10-01,381.375000,388.756012,378.287994,387.769012,165.008652,8086512
2010-10-04,389.000000,395.250000,382.819000,384.806000,163.747833,7636640
2010-10-05,384.375000,388.875000,383.750000,385.587006,164.080154,5189152
2010-10-06,388.250000,390.362000,384.575012,387.975006,165.096313,5788528
2010-10-07,386.125000,387.187988,380.250000,381.681000,162.417999,6833672
2010-10-08,382.500000,385.705994,379.631012,384.537994,163.633804,6548160
2010-10-11,385.037994,387.125000,382.330994,384.306000,163.535034,4493832
2010-10-12,384.000000,385.618988,381.287994,384.399994,163.575043,4625624
2010-10-13,385.125000,395.600006,384.399994,394.105988,167.705307,13024504
2010-10-14,395.638000,403.618988,394.524994,398.156006,169.428635,9193376
2010-10-15,400.000000,404.750000,382.644012,384.537994,163.633804,25870360
2010-10-18,385.062012,389.862000,379.912994,388.381012,165.269089,12591096
2010-10-19,386.837006,388.131012,375.125000,376.274994,160.117569,14077712
2010-10-20,376.225006,380.575012,373.750000,377.325012,160.564377,7093856
2010-10-21,374.730988,379.799988,372.513000,379.306000,165.801498,9231920
2010-10-22,375.656006,385.612000,375.375000,381.644012,166.823532,11345744
2010-10-25,382.350006,384.362000,376.263000,377.394012,164.965744,5224432
2010-10-26,377.500000,380.412994,375.337006,376.730988,164.675934,6925872
2010-10-27,375.250000,376.250000,370.899994,372.524994,162.837433,9072696
2010-10-28,373.000000,379.112000,368.506012,371.355988,162.326416,18232152
2010-10-29,373.625000,374.750000,368.000000,371.462006,162.372757,6886024
2010-11-01,372.875000,378.993988,372.875000,375.205994,164.009323,4552944
2010-11-02,375.250000,379.075012,373.100006,378.381012,165.397186,4998504
2010-11-03,378.993988,380.593994,376.881012,378.044006,165.249832,3047536
2010-11-04,380.500000,385.625000,379.118988,384.644012,168.134842,5514792
2010-11-08,385.500000,385.500000,375.843994,376.987000,164.787811,5381520
2010-11-09,379.600006,384.375000,378.750000,382.475006,167.186752,5266960
2010-11-10,381.000000,388.125000,378.763000,385.330994,168.435150,9728432
2010-11-11,385.500000,385.500000,381.375000,381.830994,166.905228,5586392
2010-11-12,379.750000,379.843994,373.625000,374.730988,163.801682,7499456
2010-11-15,375.375000,380.618988,372.200012,378.756012,165.561050,5850488
2010-11-16,376.500000,377.375000,367.531006,371.368988,162.332108,8375136
2010-11-18,373.625000,378.980988,369.830994,375.493988,164.135223,7128224
2010-11-19,373.444000,376.087006,368.125000,370.475006,161.941299,5664792
2010-11-22,371.419006,383.500000,371.419006,380.462006,166.306808,8780144
2010-11-23,378.487000,382.350006,372.493988,376.513000,164.580627,4579872
2010-11-24,377.987000,379.362000,368.781006,374.487000,163.695053,4038888
2010-11-25,375.694000,388.875000,375.694000,383.044006,167.435425,18331976
2010-11-26,383.750000,388.000000,378.368988,380.256012,166.216797,9515792
2010-11-29,383.125000,386.955994,381.394012,382.993988,167.413635,4964328
2010-11-30,380.437988,385.337006,376.524994,381.375000,166.705902,9072544
2010-12-01,381.225006,383.312012,379.375000,381.549988,166.782379,4624096
2010-12-02,382.000000,388.674988,379.000000,387.312012,169.301086,7197360
2010-12-03,388.375000,393.487000,387.875000,390.625000,170.749252,6647816
2010-12-06,391.250000,397.049988,390.750000,392.924988,171.754608,6023648
2010-12-07,393.230988,399.375000,392.524994,397.325012,173.677933,6085496
2010-12-08,394.875000,395.513000,389.250000,391.394012,171.085419,6951112
2010-12-09,393.125000,397.763000,392.644012,393.931000,172.194351,7931128
2010-12-10,393.125000,395.250000,389.725006,393.031006,171.800980,6125120
2010-12-13,393.625000,394.549988,384.375000,393.162994,171.858627,6849080
2010-12-14,395.462006,396.750000,390.850006,394.830994,172.587769,3933584
2010-12-15,393.337006,401.125000,393.337006,400.431000,175.035645,8254392
2010-12-16,402.424988,412.500000,401.250000,411.662994,179.945343,8509144
2010-12-20,406.513000,420.475006,406.500000,418.743988,183.040573,11346320
2010-12-21,418.819000,421.200012,413.881012,416.156006,181.909302,8059840
2010-12-22,415.625000,419.962006,414.218994,416.562012,182.086807,5927280
2010-12-23,418.000000,421.500000,416.156006,420.987000,184.021042,6231504
2010-12-24,418.375000,422.725006,417.756012,421.269012,184.144302,3620064
2010-12-27,419.625000,423.975006,419.625000,422.112000,184.512772,3691760
2010-12-28,421.375000,423.743988,420.437988,422.830994,184.827057,2554440
2010-12-29,422.625000,426.875000,421.388000,425.612000,186.042694,3802920
2010-12-30,426.250000,431.750000,425.250000,430.868988,188.340607,8991688
2010-12-31,429.125000,431.375000,425.644012,430.343994,188.111145,5859728
2011-01-03,430.500000,433.712006,428.462006,432.294006,188.963547,5048544
2011-01-04,432.125000,437.375000,432.125000,435.181000,190.225479,8119288
2011-01-05,433.125000,434.625000,430.638000,432.450012,189.031693,3523160
2011-01-06,435.000000,436.625000,430.513000,434.769012,190.045425,4691840
2011-01-07,432.919006,436.875000,419.544006,421.343994,184.177109,8550928
2011-01-10,421.875000,430.394012,419.000000,424.468994,185.543076,10390408
2011-01-11,417.500000,427.924988,411.013000,415.712006,181.715225,12319416
2011-01-12,418.750000,423.750000,414.774994,422.162994,184.535065,10035400
2011-01-13,411.625000,412.375000,399.375000,400.649994,175.131317,22352872
2011-01-14,398.269012,409.737000,398.125000,400.537994,175.082397,10321640
2011-01-17,400.000000,410.212006,398.906006,408.600006,178.606461,8218616
2011-01-18,406.250000,416.962006,406.250000,415.375000,181.567902,9797168
2011-01-19,413.394012,414.250000,404.475006,406.200012,177.557388,6935088
2011-01-20,404.000000,413.424988,402.263000,411.987000,180.086990,7231848
2011-01-21,408.875000,409.750000,403.875000,405.480988,177.243027,4626824
2011-01-24,405.000000,411.250000,403.412994,410.580994,179.472366,7501360
2011-01-25,408.125000,413.105988,404.506012,407.455994,178.106339,9925912
2011-01-27,408.625000,408.625000,398.187988,399.612000,174.677658,12710648
2011-01-28,400.725006,408.569000,392.580994,396.019012,173.107056,12684296
2011-01-31,392.312012,392.312012,385.774994,389.712006,170.350128,7749368
2011-02-01,390.787994,391.049988,380.388000,386.149994,168.793137,10301688
2011-02-02,389.125000,395.500000,383.125000,386.156006,168.795761,9174728
2011-02-03,387.674988,394.125000,385.774994,389.700012,170.344910,6049408
2011-02-04,387.375000,390.462006,378.299988,380.987000,166.536331,6959880
2011-02-07,384.362000,389.237000,382.625000,385.931000,168.697403,7341128
2011-02-08,387.500000,390.000000,384.000000,387.075012,169.197510,6023992
2011-02-09,385.625000,394.962006,383.487000,391.337006,171.060471,7504144
2011-02-10,388.205994,389.250000,380.125000,381.649994,166.826111,8252152
2011-02-11,378.774994,383.587006,377.544006,380.105988,166.151199,11214152
2011-02-14,380.500000,389.787994,380.062012,388.069000,169.631973,6979048
2011-02-15,387.500000,391.125000,384.269012,388.319000,169.741241,4599952
2011-02-16,385.281006,390.462006,385.138000,387.875000,169.547165,2920384
2011-02-17,389.812012,391.000000,387.774994,389.169006,170.112793,3392984
2011-02-18,390.625000,393.125000,386.138000,387.537994,169.399872,7102304
2011-02-21,387.500000,397.225006,384.500000,395.656006,172.948410,9398952
2011-02-22,392.524994,395.875000,389.250000,392.730988,171.669785,6085648
2011-02-23,388.237000,388.237000,383.756012,384.850006,168.224869,7076384
2011-02-24,381.250000,385.000000,374.375000,376.100006,164.400131,16486520
2011-02-25,377.899994,380.330994,370.750000,375.912994,164.318344,10366720
2011-02-28,377.750000,391.850006,370.924988,374.638000,163.761063,14514472
2011-03-01,378.750000,388.500000,376.000000,385.299988,168.421585,8377632
2011-03-03,382.263000,382.375000,375.125000,378.263000,165.345627,12571856
2011-03-04,383.375000,386.250000,381.000000,382.774994,167.317871,9770912
